student_id,attendance_pct,homework_pct,commerce_average_score,study_hours_per_week,pass
1,59.7,66.5,73.4,6.4,1
2,74.3,54.7,18.3,1.2,0
3,81.8,98.9,70.7,11.1,1
4,89.4,85.3,74.2,5.6,1
5,60.5,21.9,37.3,7.5,0
6,88.6,73.2,37.8,14.2,0
7,61.4,33.4,30.1,3.9,0
8,66.2,50.9,47.1,4.7,1
9,88.6,90.8,61.8,4.3,1
10,78.8,70.0,41.3,1.6,0
11,78.1,57.0,84.4,12.6,1
12,83.2,88.0,59.3,6.3,1
13,95.4,88.5,69.9,8.0,1
14,54.5,52.3,67.6,5.8,1
15,61.8,42.1,70.2,8.0,0
16,82.3,55.6,49.3,5.9,0
17,76.8,73.9,71.7,4.7,1
18,84.0,62.4,53.0,8.9,1
19,74.1,82.2,76.1,5.6,1
20,42.5,43.7,32.6,1.1,1
21,54.1,51.6,20.6,5.1,0
22,48.3,20.0,42.9,0.7,0
23,77.4,71.9,80.9,13.9,1
24,74.1,72.6,63.8,7.6,1
25,78.4,46.6,47.0,8.8,0
26,75.9,85.3,79.7,6.0,1
27,88.2,87.6,68.4,11.7,1
28,77.3,62.1,69.9,5.0,0
29,50.7,55.3,62.8,3.9,0
30,95.3,54.8,90.3,10.8,1
31,97.4,92.3,87.8,10.9,1
32,79.8,88.1,49.4,13.9,1
33,98.1,93.5,41.3,12.5,1
34,49.1,54.4,63.2,6.8,0
35,98.5,93.5,84.1,14.3,1
36,73.9,57.3,76.3,11.2,1
37,75.7,74.0,100.0,4.5,0
38,58.2,49.7,45.5,6.1,0
39,54.5,44.0,30.0,1.2,0
40,99.3,99.4,74.7,9.5,1
41,84.8,93.8,57.7,8.9,1
42,88.8,81.7,67.5,13.0,1
43,60.9,53.1,48.7,3.5,0
44,68.1,54.3,56.4,5.6,0
45,94.6,94.6,52.6,10.4,1
46,74.7,66.8,81.8,6.2,1
47,40.1,62.5,67.0,6.5,0
48,78.8,54.8,57.2,15.1,1
49,85.3,88.8,81.7,10.2,1
50,73.7,72.4,69.5,5.9,0
51,69.4,43.9,60.2,0.3,0
52,65.9,59.7,73.8,5.3,1
53,58.8,40.1,40.8,1.3,0
54,73.9,84.6,63.1,7.1,1
55,74.6,48.6,57.0,4.7,0
56,80.1,64.7,51.5,3.6,1
57,70.5,52.7,51.1,10.6,1
58,93.4,75.7,100.0,8.4,1
59,87.0,70.9,48.1,7.4,0
60,68.4,85.2,77.6,9.6,1
61,70.5,48.5,42.1,6.6,0
62,70.2,59.1,50.0,10.5,0
63,71.0,61.9,49.3,6.6,0
64,65.1,64.2,58.6,8.1,1
65,73.5,80.1,59.6,3.9,0
66,73.8,70.0,50.6,9.1,1
67,38.4,60.0,42.8,6.6,0
68,77.2,76.1,59.0,11.0,1
69,91.9,70.2,91.0,5.0,1
70,62.9,38.2,57.2,0.7,0
71,70.3,49.7,13.3,7.8,0
72,82.4,44.9,52.9,0.0,0
73,78.2,76.3,44.1,8.0,1
74,81.4,75.0,72.8,10.5,0
75,70.4,53.3,55.4,2.4,0
76,69.0,29.5,61.4,3.8,1
77,67.4,89.4,54.4,3.5,0
78,67.4,72.5,67.9,8.0,1
79,52.5,68.8,74.2,1.5,1
80,84.3,55.4,58.5,5.5,0
81,86.9,77.1,85.9,8.1,1
82,78.2,39.0,62.9,5.1,0
83,81.2,77.4,67.0,7.0,0
84,77.7,46.2,31.1,10.2,0
85,67.7,48.6,58.3,4.2,1
86,65.5,37.4,53.7,5.0,0
87,54.7,46.6,51.8,0.0,0
88,97.5,88.2,54.2,7.4,0
89,54.4,80.0,48.1,0.6,0
90,69.6,58.7,88.2,2.1,1
91,71.6,58.8,51.2,1.4,0
92,73.9,37.3,66.4,4.3,1
93,74.5,60.7,56.0,9.1,1
94,66.0,54.1,51.3,0.3,0
95,79.1,68.5,40.4,4.3,1
96,81.7,76.9,28.8,2.4,1
97,71.0,75.8,45.2,5.4,0
98,77.0,56.6,36.2,9.3,1
99,100.0,100.0,69.3,9.7,1
100,76.8,50.3,55.0,3.4,1
101,79.9,62.5,58.9,10.5,1
102,92.9,82.6,65.8,12.3,1
103,86.8,75.9,72.9,7.2,1
104,69.2,75.5,63.4,5.2,0
105,68.2,63.0,40.8,2.9,0
106,90.3,86.0,74.1,10.9,1
107,68.8,66.5,49.2,8.4,0
108,87.0,96.2,43.6,3.2,1
109,68.1,85.8,93.0,8.0,1
110,61.8,46.1,36.4,3.8,0
111,81.4,72.1,67.1,9.7,1
112,90.4,65.0,58.0,9.1,0
113,69.8,66.5,67.2,7.5,1
114,65.7,53.6,36.3,4.6,0
115,65.1,66.1,40.0,8.2,0
116,92.5,88.2,48.6,5.1,1
117,83.6,90.9,94.5,10.0,1
118,50.3,35.4,62.4,0.0,0
119,100.0,77.2,80.4,9.4,1
120,72.2,53.6,70.6,2.7,1
121,68.8,91.8,59.6,8.2,1
122,76.8,81.7,60.4,1.8,0
123,85.0,89.8,65.7,7.1,1
124,100.0,88.4,88.5,12.5,1
125,96.0,73.2,62.8,5.5,1
126,91.9,68.8,71.4,11.1,1
127,54.1,58.2,72.0,2.0,1
128,93.4,86.4,33.3,9.0,0
129,71.6,83.8,52.3,8.7,0
130,74.8,74.1,50.7,10.9,0
131,48.2,50.5,62.2,4.1,1
132,49.7,52.6,16.8,1.2,0
133,72.8,84.4,65.4,6.8,0
134,65.5,51.3,52.2,8.5,1
135,75.5,71.7,54.8,3.0,1
136,73.2,75.7,52.7,7.7,0
137,35.0,38.1,77.8,2.4,0
138,80.7,62.8,84.7,9.9,1
139,80.3,79.6,82.1,6.6,1
140,80.8,100.0,100.0,4.9,1
141,75.1,72.3,54.8,5.7,1
142,72.2,73.0,61.0,9.6,1
143,50.4,48.8,10.0,0.0,0
144,83.4,77.9,57.8,9.8,1
145,57.5,56.7,48.4,5.8,1
146,68.2,62.2,70.6,8.3,0
147,71.9,58.2,26.0,4.8,0
148,81.0,74.7,81.5,6.8,1
149,79.8,50.6,72.3,8.1,0
150,67.8,75.8,37.0,6.4,0
151,62.7,54.9,20.4,6.0,0
152,92.5,69.2,35.5,8.1,1
153,78.1,52.4,41.7,3.1,0
154,66.6,59.2,52.0,6.8,0
155,74.6,85.2,66.7,7.7,1
156,66.7,83.8,69.6,6.2,1
157,73.5,56.2,51.3,8.3,0
158,62.9,49.9,60.0,9.0,1
159,76.6,63.6,58.7,6.3,1
160,65.0,74.3,49.0,9.4,1
161,83.0,95.0,50.9,9.0,1
162,59.2,44.4,56.9,6.8,0
163,88.0,81.3,80.7,12.8,1
164,85.1,80.4,48.9,9.2,0
165,100.0,100.0,71.3,15.3,1
166,72.5,61.2,58.7,5.7,1
167,92.4,84.6,72.6,6.2,1
168,83.9,42.0,57.7,6.4,0
169,93.0,70.7,71.5,10.6,1
170,62.6,83.3,82.7,8.0,1
171,52.0,78.6,54.6,3.1,0
172,58.2,32.2,73.6,3.6,0
173,80.0,64.4,68.2,7.3,1
174,76.8,53.8,40.0,5.1,0
175,70.8,77.4,43.6,11.6,0
176,71.1,53.3,39.8,4.3,0
177,95.3,81.9,84.0,10.9,1
178,86.7,74.7,57.4,11.3,1
179,60.7,30.9,51.0,4.2,0
180,65.6,55.4,54.3,9.5,0
181,79.1,59.2,67.0,0.6,1
182,67.4,67.3,65.1,3.7,1
183,64.0,38.7,51.5,8.3,1
184,87.7,86.2,59.2,15.4,1
185,66.1,75.0,54.4,3.9,0
186,82.9,69.9,65.9,7.8,1
187,61.1,66.2,63.6,7.6,0
188,61.6,65.4,52.4,4.3,1
189,67.6,78.0,45.6,4.3,0
190,86.6,86.9,77.4,13.4,1
191,86.4,71.0,83.7,6.4,1
192,61.9,58.5,45.2,0.0,0
193,62.8,35.5,35.5,0.0,0
194,70.6,69.0,86.2,7.6,1
195,58.1,42.4,50.2,0.0,0
196,79.4,67.0,62.8,6.0,0
197,79.6,76.6,59.7,2.8,1
198,97.4,100.0,81.9,16.3,1
199,67.2,39.9,46.3,9.2,0
200,77.4,72.0,67.7,4.3,1
201,72.4,73.9,53.6,5.6,1
202,72.8,62.4,74.1,4.9,0
203,63.3,72.8,33.8,6.6,0
204,57.5,42.8,54.1,7.7,0
205,76.0,58.8,36.6,3.8,0
206,99.4,73.6,65.0,10.3,0
207,71.5,74.0,68.8,2.4,0
208,70.9,56.3,32.5,9.3,0
209,76.3,87.3,47.9,0.0,0
210,77.4,58.2,45.0,5.0,0
211,77.3,60.6,63.2,6.7,0
212,43.4,47.1,44.8,0.0,0
213,91.4,87.8,82.3,10.9,1
214,65.9,67.0,45.7,9.5,1
215,59.9,63.3,43.0,0.4,0
216,94.4,73.4,60.8,14.3,1
217,79.3,65.1,80.8,2.4,1
218,73.2,63.4,89.2,11.1,1
219,83.7,85.3,60.8,8.6,0
220,61.1,41.1,28.5,1.8,0
221,63.6,96.6,47.6,7.9,0
222,55.7,50.2,59.2,4.1,0
223,69.7,62.3,66.6,6.3,1
224,88.0,93.9,31.7,7.4,0
225,89.6,83.3,64.0,8.9,1
226,86.9,68.3,83.9,5.3,1
227,74.1,72.5,86.4,4.5,1
228,69.8,83.7,100.0,5.8,1
229,75.9,57.5,58.1,2.9,0
230,72.6,66.3,44.4,5.6,0
231,68.0,59.2,38.0,6.3,0
232,71.0,74.6,51.6,6.6,0
233,93.1,67.2,52.6,12.4,1
234,48.5,78.8,57.8,0.0,1
235,64.8,56.7,67.0,6.3,1
236,82.5,73.4,45.3,8.2,0
237,47.5,37.8,39.2,3.7,0
238,80.7,51.3,52.7,8.4,0
239,70.1,41.4,42.8,3.5,0
240,74.6,61.3,61.4,7.1,1
241,66.4,71.6,40.5,3.0,0
242,89.5,85.8,74.0,11.9,1
243,73.2,59.2,16.1,0.7,0
244,56.4,57.9,40.6,4.5,0
245,89.7,100.0,62.4,11.0,1
246,65.1,65.8,37.7,2.4,0
247,71.9,46.1,54.1,3.8,0
248,76.6,78.3,93.9,9.4,1
249,74.3,100.0,80.7,13.0,1
250,66.3,75.3,36.2,16.6,1
251,73.7,54.6,44.1,8.3,0
252,73.2,71.5,64.6,4.5,0
253,80.4,82.6,55.8,9.4,0
254,55.0,50.0,45.2,6.5,0
255,100.0,83.1,67.0,6.5,1
256,80.5,91.4,70.9,5.8,0
257,96.2,79.4,81.5,11.1,1
258,100.0,94.1,70.1,13.8,1
259,57.3,43.6,47.6,0.1,0
260,66.8,50.8,20.2,3.5,0
261,64.7,47.3,53.6,5.7,0
262,90.0,63.3,42.2,5.1,1
263,73.0,59.3,53.9,9.9,0
264,76.1,45.8,54.2,0.1,0
265,77.0,59.8,78.9,11.8,1
266,81.6,60.7,73.0,3.6,1
267,56.5,60.0,63.6,0.0,1
268,94.3,93.7,52.4,9.1,1
269,55.1,57.4,60.0,1.9,0
270,100.0,100.0,74.3,13.1,1
271,70.2,63.4,64.1,4.9,1
272,56.8,49.5,59.0,7.0,0
273,59.9,58.8,50.4,1.7,1
274,100.0,100.0,100.0,14.5,1
275,91.6,90.5,85.9,10.5,1
276,86.2,73.6,54.2,11.2,1
277,52.7,56.4,75.0,2.6,0
278,63.2,83.0,34.6,3.4,0
279,69.0,73.4,70.1,1.2,1
280,91.9,64.4,75.9,10.1,1
281,83.2,87.8,74.5,5.8,0
282,79.8,88.0,36.5,1.3,0
283,48.5,52.2,58.7,4.2,1
284,70.5,47.2,59.2,0.4,0
285,79.0,73.7,36.6,11.1,1
286,73.8,66.6,86.7,9.5,1
287,77.6,97.5,67.3,9.6,1
288,60.4,39.7,60.9,0.7,1
289,93.7,71.7,54.7,9.5,0
290,90.4,71.1,60.5,9.1,1
291,44.6,41.6,44.0,1.1,0
292,51.6,86.2,44.3,7.7,0
293,90.5,82.3,79.6,4.7,1
294,62.0,43.8,21.2,0.0,0
295,65.7,32.8,62.7,0.0,0
296,66.4,45.6,47.3,7.5,0
297,76.7,53.1,56.3,6.6,0
298,79.8,66.2,44.6,9.2,0
299,59.8,62.5,52.7,1.1,0
300,69.5,59.5,52.6,8.0,1
301,82.7,96.2,90.0,8.7,1
302,78.6,57.2,54.9,3.5,0
303,76.3,67.9,69.0,8.4,1
304,78.4,50.2,38.2,5.5,0
305,73.0,80.6,44.3,5.4,0
306,42.0,62.7,48.0,1.6,0
307,95.2,53.3,43.9,7.3,1
308,76.4,73.0,82.6,8.1,1
309,74.2,86.9,70.1,6.6,0
310,92.0,75.0,92.8,7.5,1
311,61.7,58.9,72.2,4.3,1
312,54.9,61.4,45.6,0.9,0
313,85.6,83.6,73.3,6.8,1
314,77.4,77.6,75.3,6.8,1
315,82.4,95.4,65.1,10.4,1
316,51.3,83.1,21.8,6.1,0
317,98.0,76.7,73.0,7.1,1
318,81.4,70.2,44.2,6.6,1
319,89.4,70.6,81.9,11.0,1
320,57.7,69.5,61.1,0.0,1
321,54.3,33.3,60.8,5.5,0
322,77.6,74.3,74.3,3.2,1
323,100.0,91.8,84.2,7.1,1
324,80.8,75.7,93.0,7.9,1
325,80.6,72.4,67.5,13.3,0
326,80.5,100.0,73.8,14.1,1
327,74.7,68.6,52.9,9.0,0
328,89.4,82.5,65.6,11.3,1
329,72.8,62.6,55.2,0.0,1
330,56.5,65.8,47.9,6.3,0
331,79.0,100.0,100.0,8.9,1
332,63.5,75.3,95.0,5.6,1
333,53.3,48.7,49.7,4.1,0
334,69.6,48.3,56.5,5.4,0
335,69.0,58.3,78.6,10.7,0
336,66.1,42.6,31.4,0.3,0
337,59.4,71.8,37.6,6.9,1
338,66.5,52.8,78.8,4.3,0
339,100.0,100.0,86.7,10.5,1
340,72.7,62.2,61.7,6.6,0
341,62.5,45.5,28.4,0.0,0
342,69.3,61.7,36.4,7.8,1
343,72.8,86.8,64.0,8.4,1
344,53.6,44.7,49.9,2.4,0
345,69.0,52.1,86.5,4.7,1
346,54.3,45.2,35.9,0.0,0
347,81.2,69.7,60.4,4.2,1
348,72.2,56.5,67.8,5.3,1
349,59.9,62.0,20.5,3.5,0
350,88.7,85.9,90.6,8.5,1
351,68.5,67.7,70.1,10.5,1
352,80.1,67.9,88.1,9.7,1
353,87.0,84.8,77.5,4.6,1
354,71.9,75.6,54.6,9.9,1
355,83.1,98.2,72.6,6.5,0
356,79.7,60.0,51.7,4.5,1
357,63.5,77.3,65.3,6.0,1
358,82.4,91.2,69.9,6.1,1
359,72.2,81.2,48.9,7.9,1
360,59.7,42.1,64.4,2.3,0
361,69.2,87.8,49.1,7.3,1
362,71.4,78.6,48.1,3.5,1
363,99.5,89.1,68.8,19.6,1
364,86.1,75.3,48.0,6.1,1
365,71.4,66.0,46.1,1.7,1
366,84.2,76.0,80.5,4.6,1
367,63.7,80.9,48.3,7.8,1
368,76.8,61.2,44.3,11.2,0
369,90.3,55.4,72.3,4.5,1
370,82.5,94.6,72.4,12.1,1
371,75.3,86.4,78.3,11.0,1
372,77.1,93.6,73.1,6.8,1
373,62.5,61.8,68.8,5.9,1
374,57.8,61.1,59.2,5.9,1
375,59.2,52.3,62.8,7.8,0
376,63.5,62.6,90.7,6.9,0
377,90.0,57.0,57.0,6.5,0
378,90.7,86.2,50.2,8.1,0
379,100.0,99.3,79.2,17.6,1
380,49.1,46.1,56.0,3.6,0
381,79.3,74.1,59.1,11.2,0
382,97.6,84.1,95.4,13.2,1
383,60.0,61.9,38.6,4.8,0
384,69.8,49.8,63.5,6.0,0
385,53.0,40.9,16.3,3.2,0
386,72.7,90.3,34.3,8.6,0
387,68.9,75.2,54.0,5.9,1
388,92.8,58.0,52.2,6.1,0
389,60.1,46.0,40.2,5.0,1
390,85.2,71.7,52.8,6.3,1
391,81.5,66.7,36.0,5.6,1
392,56.6,44.5,52.0,12.8,1
393,53.9,56.8,44.5,0.0,0
394,49.6,45.8,49.0,5.5,1
395,69.3,91.1,88.6,4.8,1
396,70.0,60.1,51.1,6.3,1
397,68.4,67.8,47.3,11.7,0
398,91.5,61.9,75.8,5.6,0
399,76.1,55.5,63.1,4.6,1
400,58.9,59.8,70.9,3.7,0
401,53.1,73.2,49.6,3.2,0
402,88.1,72.5,79.1,12.1,1
403,85.5,81.4,87.7,7.8,1
404,74.6,49.9,49.0,8.1,1
405,100.0,77.6,62.0,5.3,1
406,73.3,62.7,60.6,0.0,0
407,82.1,63.9,66.5,6.3,1
408,73.1,73.0,55.6,3.9,0
409,59.2,39.0,19.2,7.8,0
410,74.4,59.3,15.9,2.1,0
411,56.1,70.1,45.0,0.6,0
412,75.8,61.9,30.1,6.5,1
413,81.7,60.5,53.0,5.8,1
414,41.1,35.0,35.9,0.0,0
415,96.3,64.0,50.1,15.0,1
416,47.1,22.5,42.6,0.0,0
417,60.4,83.1,64.0,6.4,1
418,91.2,87.7,84.8,10.3,1
419,74.8,85.6,65.5,8.2,0
420,74.5,58.5,98.5,6.7,1
421,62.7,56.0,56.5,2.4,1
422,89.5,83.3,68.6,7.3,1
423,55.9,20.0,33.7,1.4,0
424,70.8,75.9,27.3,9.8,0
425,60.6,62.5,45.0,2.5,0
426,71.6,68.9,31.2,9.6,0
427,83.0,77.4,68.7,4.6,1
428,75.3,54.6,68.9,6.8,1
429,91.1,84.8,23.9,4.0,0
430,93.3,77.3,90.6,5.4,1
431,60.1,32.2,32.4,0.0,0
432,66.6,69.2,45.5,4.0,0
433,80.7,55.6,65.8,3.8,0
434,85.9,90.5,34.9,4.9,0
435,63.1,62.1,79.4,7.1,1
436,84.3,86.9,52.4,7.6,0
437,75.6,75.3,47.4,3.8,0
438,46.7,60.7,45.4,2.1,0
439,72.2,65.6,56.2,7.5,1
440,62.1,77.6,71.8,6.4,1
441,65.5,59.3,51.1,3.7,1
442,74.1,74.0,72.1,3.6,1
443,63.1,70.1,68.5,1.5,0
444,53.4,49.8,69.7,0.2,1
445,69.5,62.8,52.9,9.4,0
446,67.2,57.4,15.4,2.7,0
447,83.8,84.2,78.3,4.2,1
448,68.4,56.0,52.7,3.0,1
449,71.5,60.2,66.2,4.1,0
450,100.0,100.0,91.3,9.4,1
451,85.1,77.7,42.4,8.3,1
452,73.2,77.5,86.5,7.2,1
453,65.4,55.8,77.2,11.3,0
454,63.2,77.3,88.5,11.6,1
455,87.4,71.8,58.2,11.2,0
456,82.9,50.4,38.0,6.8,1
457,90.0,87.8,77.9,9.1,1
458,43.6,52.4,48.0,5.0,1
459,79.3,63.4,72.0,5.8,1
460,62.8,71.8,55.4,10.2,1
461,73.6,87.0,39.6,8.9,0
462,71.3,67.0,28.5,5.3,1
463,69.0,53.2,63.6,4.9,0
464,61.4,62.0,19.8,8.9,0
465,59.0,54.3,59.9,0.0,1
466,80.0,58.5,46.3,12.7,1
467,73.9,77.5,56.2,6.7,0
468,74.0,81.2,93.2,5.2,0
469,73.5,99.0,63.4,5.3,1
470,82.8,88.8,71.6,3.0,1
471,73.6,76.1,65.2,8.7,1
472,60.0,65.6,59.7,2.9,1
473,83.8,70.4,54.6,7.4,0
474,71.8,79.4,79.8,14.1,1
475,61.5,37.5,81.3,2.9,1
476,77.4,66.6,58.9,7.5,1
477,62.5,52.1,86.1,0.5,1
478,78.1,41.6,39.9,5.0,1
479,100.0,82.0,78.1,17.7,1
480,85.6,87.7,100.0,13.4,1
481,83.3,70.0,51.9,6.9,1
482,77.7,63.6,79.4,5.8,1
483,63.0,66.2,62.4,7.1,0
484,91.0,88.4,57.1,7.5,1
485,56.4,66.5,60.6,4.0,0
486,75.8,58.3,59.1,7.6,1
487,78.0,66.0,51.0,3.8,1
488,72.3,62.1,61.9,3.1,1
489,60.6,45.8,44.8,5.2,0
490,71.7,48.2,58.4,1.5,0
491,71.8,91.3,78.7,11.2,1
492,82.4,73.1,60.8,8.6,1
493,72.7,58.0,90.3,2.0,0
494,82.0,82.8,54.8,10.0,1
495,79.1,69.5,50.4,2.1,0
496,92.3,57.6,69.1,10.9,1
497,69.0,61.2,63.2,4.8,0
498,80.0,75.4,40.3,11.6,1
499,63.1,55.6,37.6,6.4,0
500,85.0,100.0,55.6,7.1,1
501,74.9,85.5,80.5,2.0,1
502,70.5,82.3,84.1,4.5,1
503,71.9,100.0,68.4,3.7,1
504,75.9,71.3,37.3,10.9,1
505,52.0,36.1,17.8,0.3,0
506,72.3,89.9,37.2,11.4,1
507,71.5,76.2,93.2,8.9,1
508,70.0,59.5,51.6,4.6,0
