student_id,attendance_pct,homework_pct,commerce_average_score,study_hours_per_week,pass
509,79.1,72.8,57.4,8.9,0
510,86.5,83.7,49.9,12.0,1
511,63.4,37.3,39.2,3.2,0
512,82.4,81.0,45.7,7.6,1
513,71.7,82.1,67.4,13.1,1
514,88.9,66.8,45.1,6.1,1
515,97.9,71.6,69.0,10.2,1
516,75.6,57.0,80.1,0.0,1
517,70.9,60.1,76.6,9.5,1
518,62.6,47.2,62.5,5.0,1
519,75.9,85.9,94.3,9.6,1
520,94.3,86.9,75.3,8.9,1
521,66.1,75.1,66.4,4.3,1
522,73.3,62.5,27.9,3.2,0
523,79.4,90.4,88.0,10.2,1
524,66.2,73.7,52.2,8.4,1
525,64.9,63.7,61.4,5.1,0
526,38.5,60.8,55.3,5.9,1
527,86.5,94.6,94.1,9.8,1
528,49.1,42.7,60.7,0.0,0
529,85.7,87.0,68.0,8.3,1
530,62.4,46.8,80.5,4.0,1
531,96.9,79.3,69.2,10.1,1
532,73.9,54.1,49.9,0.5,0
533,90.8,86.9,65.0,5.0,1
534,73.4,84.2,67.3,1.0,0
535,79.0,45.0,51.3,4.9,1
536,74.1,97.2,53.4,13.9,1
537,74.9,47.3,50.1,5.0,0
538,84.4,75.3,64.3,12.4,1
539,43.3,40.1,28.2,8.5,0
540,66.8,64.3,72.0,7.8,1
541,78.5,52.8,38.0,4.9,0
542,72.7,79.1,55.1,5.7,0
543,99.2,100.0,82.9,11.5,1
544,53.2,70.4,30.0,3.3,1
545,44.2,46.2,44.5,2.1,0
546,76.4,55.7,58.3,7.4,0
547,90.6,77.8,32.2,11.6,0
548,68.6,87.5,38.7,2.3,0
549,79.8,43.3,83.9,5.8,1
550,75.6,49.0,76.0,4.0,1
551,88.6,80.6,74.3,10.8,1
552,67.2,45.7,72.7,8.2,1
553,97.5,81.8,73.2,17.5,1
554,100.0,100.0,100.0,14.4,1
555,79.6,65.6,57.9,6.5,1
556,80.5,74.9,61.3,9.6,1
557,65.9,65.5,41.2,3.1,1
558,50.7,38.5,53.7,1.4,0
559,65.6,49.3,60.1,3.0,0
560,61.8,48.7,60.5,0.0,1
561,52.9,51.1,47.9,4.1,0
562,100.0,72.5,62.5,10.7,1
563,71.1,77.7,78.4,11.2,1
564,75.0,64.0,59.5,6.9,1
565,74.1,84.6,75.1,3.9,0
566,80.1,77.9,62.1,6.8,1
567,68.1,92.5,68.9,3.1,0
568,80.2,53.6,39.3,2.8,0
569,78.1,74.6,78.4,10.6,1
570,84.6,54.1,79.0,6.1,1
571,63.0,48.4,60.0,7.1,0
572,61.3,65.5,61.6,0.0,1
573,72.6,63.2,37.9,2.3,0
574,67.6,47.8,50.4,4.0,1
575,87.2,65.8,89.4,10.0,1
576,57.6,44.0,25.2,4.3,0
577,84.3,83.0,77.5,10.3,1
578,82.1,57.8,94.5,12.9,1
579,60.2,24.0,54.3,0.9,0
580,62.8,65.6,90.9,9.2,1
581,62.6,38.0,22.9,2.1,0
582,70.1,61.8,36.0,3.4,0
583,64.1,55.2,66.1,6.2,1
584,71.5,69.0,33.5,1.8,0
585,94.8,84.0,73.0,11.7,1
586,100.0,86.3,90.1,11.4,1
587,62.5,70.1,57.7,8.4,1
588,62.1,61.5,55.1,4.8,1
589,59.2,55.7,66.4,6.1,1
590,100.0,84.7,79.5,11.4,1
591,75.5,68.2,60.7,4.1,1
592,87.1,96.9,100.0,6.7,1
593,73.9,90.2,93.6,10.8,1
594,77.6,82.3,44.8,6.7,1
595,75.9,55.7,29.2,4.5,0
596,80.1,70.1,51.8,8.0,1
597,91.2,73.7,56.0,12.8,1
598,89.7,62.6,61.1,5.0,1
599,51.3,37.7,54.9,2.0,0
600,76.2,90.8,67.0,3.5,1
601,73.6,84.9,83.9,8.1,1
602,69.4,41.6,43.0,4.4,0
603,82.3,75.1,59.5,9.3,0
604,80.1,76.9,72.7,8.2,1
605,70.9,69.7,50.7,8.3,1
606,66.5,51.3,44.8,8.6,1
607,100.0,88.8,86.5,14.1,1
608,64.3,58.5,73.9,8.0,1
609,59.2,56.2,10.0,7.6,0
610,85.1,67.9,59.2,7.6,1
611,74.3,40.0,48.2,2.9,0
612,80.0,64.5,75.4,10.2,1
613,79.5,70.7,40.9,9.5,1
614,86.1,74.8,57.8,12.4,1
615,90.8,88.6,61.7,10.7,1
616,73.0,64.6,37.4,10.3,1
617,85.9,74.9,77.1,9.7,1
618,76.4,71.4,51.3,8.2,0
619,70.0,80.0,37.9,2.9,0
620,94.8,80.5,92.8,11.3,1
621,81.2,71.5,61.1,6.1,1
622,65.2,57.7,72.7,7.7,1
623,66.4,76.5,54.1,5.7,0
624,73.5,70.4,43.7,7.7,1
625,73.5,63.7,83.3,7.2,1
626,87.7,66.9,36.8,9.4,0
627,100.0,98.6,81.7,3.7,1
628,87.2,68.1,91.9,8.0,1
629,78.2,61.9,59.9,10.0,1
630,77.7,60.1,26.7,11.7,0
631,75.9,83.6,72.6,11.2,0
632,100.0,100.0,100.0,19.9,1
633,70.7,57.0,38.3,6.2,1
634,60.6,46.6,25.9,5.4,0
635,62.5,58.4,60.7,6.4,1
636,68.8,61.1,63.3,5.9,1
637,81.0,67.3,47.2,5.1,0
638,83.7,74.7,58.9,6.1,0
639,76.9,84.5,75.6,5.3,1
640,94.4,95.0,92.2,11.9,1
641,67.6,65.0,47.9,5.0,0
642,52.5,66.6,81.1,6.1,1
643,100.0,100.0,100.0,13.8,1
644,89.3,63.3,77.0,9.5,1
645,54.0,51.8,37.6,7.2,0
646,69.4,60.0,54.2,2.1,0
647,81.7,52.7,63.8,2.1,0
648,72.4,70.9,40.3,9.7,1
649,73.0,55.0,66.6,2.5,0
650,65.3,49.9,64.2,8.3,0
651,95.8,88.3,89.4,13.6,1
652,82.0,71.5,60.3,12.9,0
653,74.6,59.6,69.6,9.2,1
654,71.7,37.4,54.4,5.3,0
655,85.9,79.9,74.0,14.5,1
656,76.3,93.3,55.9,2.2,0
657,70.7,63.3,49.0,5.4,0
658,72.6,58.0,38.3,7.8,0
659,82.6,96.2,80.6,9.0,1
660,50.3,38.2,50.7,8.4,0
661,63.6,74.2,29.5,3.7,1
662,54.6,84.5,75.1,5.3,1
663,98.3,49.4,41.9,8.0,0
664,82.4,73.5,68.2,6.5,1
665,74.5,67.9,89.2,6.7,1
666,76.1,70.8,58.0,8.5,1
667,82.5,88.5,53.7,9.1,0
668,52.0,60.3,45.1,6.5,0
669,74.7,55.8,34.2,6.6,0
670,77.4,36.2,19.6,5.6,0
671,76.4,61.6,58.7,2.9,1
672,65.6,63.4,50.5,0.2,1
673,66.7,48.1,46.3,5.5,0
674,50.9,28.4,36.6,10.9,0
675,99.2,100.0,79.4,12.3,1
676,76.4,64.6,50.9,6.0,1
677,100.0,87.6,86.2,12.1,1
678,93.9,73.2,67.1,10.7,1
679,69.7,84.6,66.7,5.0,1
680,66.3,83.0,79.0,9.8,1
681,95.1,100.0,85.0,12.2,1
682,80.2,58.9,50.9,8.0,0
683,61.9,38.9,73.0,4.5,1
684,87.9,49.5,55.8,7.4,0
685,48.2,42.6,45.1,0.5,0
686,76.1,47.4,40.3,1.7,0
687,82.9,81.3,91.8,8.6,1
688,77.3,60.4,65.3,2.0,0
689,95.2,100.0,73.0,10.0,1
690,71.4,93.1,60.6,11.0,0
691,85.4,76.9,75.9,10.6,1
692,69.8,61.2,73.6,7.6,1
693,72.4,49.2,75.1,7.7,1
694,71.9,62.8,25.2,11.1,1
695,85.7,60.6,64.4,4.7,0
696,61.8,30.1,34.0,3.1,0
697,65.5,49.7,31.9,2.6,0
698,62.9,58.3,33.0,8.6,0
699,65.4,57.4,35.6,5.3,0
700,65.3,68.5,54.9,9.8,0
701,77.1,60.6,77.2,5.7,1
702,69.4,84.5,36.5,10.3,1
703,65.3,49.3,54.0,7.6,0
704,72.3,93.7,53.5,8.2,0
705,77.8,77.1,95.4,12.2,1
706,67.3,59.6,42.6,5.9,1
707,56.0,52.7,33.4,5.9,0
708,74.6,73.8,71.4,8.1,1
709,78.1,83.8,50.2,6.1,1
710,63.6,84.2,82.5,5.9,1
711,86.9,91.5,64.8,4.0,1
712,94.5,80.5,73.2,12.4,1
713,80.4,80.3,61.1,5.1,1
714,90.2,81.7,57.7,10.3,0
715,70.8,46.4,38.5,6.7,0
716,65.6,49.3,50.2,7.9,1
717,63.6,54.9,27.5,0.2,0
718,87.3,74.7,56.2,7.3,1
719,75.2,38.1,63.2,6.4,0
720,61.9,44.5,46.6,2.7,0
721,83.9,86.2,45.2,10.9,1
722,57.0,78.9,64.4,4.4,1
723,78.6,49.9,20.9,0.0,0
724,65.2,35.1,58.9,5.7,0
725,69.4,55.3,54.4,2.0,1
726,87.3,55.1,76.1,4.3,0
727,79.0,84.7,72.3,7.2,1
728,82.7,78.2,57.6,12.6,1
729,96.2,100.0,49.0,6.9,1
730,71.8,46.6,49.1,12.8,1
731,89.6,87.6,74.7,6.3,1
732,52.8,55.3,55.2,4.9,0
733,61.0,53.2,64.7,1.4,0
734,100.0,71.8,67.4,10.4,1
735,62.9,66.1,58.0,4.9,0
736,64.3,64.9,54.3,0.7,0
737,71.7,92.8,65.8,15.8,1
738,81.0,83.8,73.8,6.4,0
739,54.6,41.9,40.4,1.7,0
740,62.5,40.8,32.6,6.3,0
741,99.1,74.7,66.0,16.0,1
742,67.1,82.7,60.4,9.8,1
743,64.3,37.6,45.6,0.0,0
744,84.6,85.4,59.2,7.4,1
745,89.8,81.3,66.6,2.9,0
746,74.6,70.8,65.1,9.3,0
747,93.3,57.4,79.1,1.1,1
748,79.1,70.4,50.3,3.7,0
749,76.6,65.9,71.6,6.4,1
750,77.1,73.6,57.5,9.7,0
751,64.9,64.3,47.9,4.0,0
752,85.4,64.6,54.7,10.7,1
753,92.4,62.2,44.9,9.3,1
754,72.2,59.3,91.5,6.0,0
755,99.8,91.4,86.9,8.0,1
756,58.7,67.0,71.7,10.5,1
757,79.5,62.5,57.6,4.4,1
758,72.0,63.8,64.5,13.4,0
759,77.5,100.0,77.1,15.8,1
760,85.2,95.3,72.8,10.2,1
761,61.4,57.7,46.7,6.2,0
762,77.9,59.1,68.4,0.0,1
763,84.3,71.8,70.8,7.6,1
764,80.9,85.7,69.9,10.4,1
765,74.3,72.9,68.2,11.0,1
766,75.9,60.8,44.9,3.2,1
767,70.4,97.4,81.2,7.6,1
768,55.6,62.6,38.5,0.0,0
769,58.3,58.6,31.0,2.6,0
770,72.1,58.2,88.6,2.7,1
771,94.1,90.1,91.3,13.2,1
772,79.4,86.9,78.7,9.5,1
773,78.4,78.4,100.0,7.4,1
774,95.2,85.1,90.5,12.1,1
775,72.0,57.7,75.4,6.7,0
776,35.0,45.4,44.6,1.2,0
777,59.8,38.6,28.5,0.0,0
778,92.7,93.0,71.8,13.4,1
779,67.3,49.2,67.6,1.3,1
780,66.8,54.5,39.0,0.0,0
781,75.9,96.2,71.3,9.3,0
782,78.9,68.3,57.5,6.3,1
783,86.3,80.3,85.4,12.4,1
784,89.6,94.6,71.9,6.9,0
785,83.0,70.5,72.1,13.3,0
786,83.7,62.7,76.1,8.5,1
787,75.6,58.3,53.0,9.2,1
788,91.8,88.0,78.9,12.3,1
789,88.8,58.2,44.0,10.6,1
790,73.8,42.3,56.8,5.0,0
791,81.3,78.1,51.2,8.3,1
792,75.2,71.1,69.2,10.1,0
793,92.8,90.4,68.6,5.2,0
794,92.7,58.3,66.1,1.5,0
795,81.3,73.0,50.9,7.2,1
796,96.5,100.0,53.6,8.3,1
797,99.8,100.0,85.9,15.5,0
798,72.4,70.6,67.8,6.7,1
799,80.0,51.8,65.6,8.7,0
800,76.3,82.3,54.7,2.9,1
801,61.6,52.8,60.9,4.9,0
802,56.3,63.4,35.3,0.0,0
803,57.7,36.6,58.5,2.4,0
804,82.7,72.8,67.5,1.2,0
805,96.9,88.5,62.8,10.3,1
806,89.9,64.7,79.1,3.1,1
807,95.9,100.0,52.0,10.0,1
808,68.7,53.3,52.4,8.0,0
809,98.4,91.1,57.2,10.1,1
810,85.2,69.1,65.2,3.2,1
811,75.6,81.5,47.0,6.7,0
812,68.2,63.8,56.4,2.7,1
813,94.6,87.5,82.3,5.6,1
814,73.1,54.8,45.0,6.8,0
815,78.2,73.9,48.0,8.9,0
816,89.5,75.8,72.3,9.4,1
817,77.6,57.2,60.1,7.6,0
818,91.7,74.7,37.0,8.2,0
819,84.0,98.9,99.9,11.5,1
820,70.8,52.1,51.2,2.0,1
821,83.8,69.7,65.2,6.1,0
822,82.1,81.7,84.3,7.8,1
823,77.5,100.0,29.3,5.7,0
824,60.9,68.1,41.6,4.7,0
825,44.9,32.2,18.1,0.0,0
826,94.3,88.3,70.5,16.8,1
827,70.1,20.8,47.7,0.0,0
828,83.7,57.8,69.7,9.7,1
829,86.8,73.9,68.3,4.8,1
830,79.8,49.8,41.6,4.9,0
831,71.7,57.9,47.4,4.5,1
832,69.9,62.0,100.0,7.8,0
833,76.5,75.5,74.5,5.0,1
834,87.6,53.8,75.5,5.9,1
835,76.9,63.0,64.1,3.8,1
836,64.8,64.8,48.8,2.2,0
837,100.0,100.0,84.6,10.9,1
838,97.2,81.9,82.6,9.5,1
839,96.4,100.0,71.5,11.7,1
840,92.1,76.0,78.9,10.0,1
841,99.9,100.0,100.0,11.9,1
842,75.8,58.2,60.1,5.9,0
843,63.4,63.0,58.8,0.0,0
844,57.6,65.5,51.8,8.0,0
845,84.0,75.9,44.9,7.0,1
846,62.4,66.5,72.2,7.4,1
847,77.5,82.7,82.2,14.1,1
848,84.0,36.5,72.0,6.0,0
849,92.2,49.1,49.2,6.6,0
850,87.1,97.8,60.2,9.8,1
851,76.5,88.2,62.4,9.0,1
852,82.6,94.3,53.7,6.9,1
853,87.2,73.8,82.7,6.4,0
854,71.5,57.3,47.2,9.0,1
855,65.2,51.8,49.6,6.1,0
856,61.1,43.0,21.6,1.2,0
857,63.4,61.7,39.9,3.1,1
858,80.5,93.6,89.7,9.5,1
859,76.9,96.5,66.9,5.2,1
860,93.3,97.1,78.6,11.9,1
861,83.8,81.8,46.2,9.7,0
862,61.4,34.1,33.7,0.0,0
863,87.6,81.4,69.0,6.4,1
864,78.5,76.1,58.3,9.6,0
865,100.0,92.0,67.5,13.5,1
866,100.0,97.0,79.1,11.6,1
867,77.4,67.9,42.3,2.3,0
868,85.0,63.5,47.5,9.2,1
869,64.9,39.0,52.5,5.5,0
870,98.0,90.1,52.6,5.3,1
871,72.1,56.3,64.5,2.7,0
872,72.0,72.8,41.0,5.9,1
873,77.2,69.8,71.4,9.5,0
874,87.2,87.0,86.4,9.2,1
875,65.5,40.1,32.6,6.3,0
876,51.0,36.3,34.4,0.0,0
877,80.9,65.3,41.9,5.2,0
878,65.6,53.9,49.0,0.0,0
879,74.0,68.9,60.2,4.5,1
880,83.0,69.1,83.3,11.0,1
881,84.0,48.3,39.0,12.4,0
882,82.4,81.6,76.1,10.5,1
883,50.9,52.7,56.4,0.5,0
884,69.2,51.6,33.8,3.8,0
885,90.7,68.2,47.7,8.5,0
886,80.2,65.2,65.7,1.6,0
887,54.9,55.8,71.4,3.4,1
888,78.8,63.1,77.5,12.0,0
889,69.8,67.1,39.5,3.5,1
890,66.6,69.2,54.6,2.8,1
891,65.9,28.9,36.0,1.7,0
892,69.4,70.0,48.4,8.7,0
893,44.8,31.4,44.7,1.1,0
894,72.6,83.3,49.1,7.9,1
895,68.2,55.5,58.3,6.4,0
896,73.6,52.0,64.2,11.2,1
897,72.4,60.7,41.9,4.9,0
898,80.1,48.4,54.9,5.4,0
899,57.4,52.8,50.3,10.4,1
900,85.3,50.8,53.2,4.9,0
901,70.6,54.3,58.1,2.8,0
902,92.1,96.3,81.1,10.0,1
903,67.6,63.4,55.8,10.5,1
904,75.4,75.3,85.7,8.4,1
905,66.7,45.7,50.7,4.1,1
906,77.0,69.9,88.5,1.8,1
907,65.3,59.8,60.8,7.2,1
908,67.6,57.5,22.7,8.1,0
909,43.9,41.5,62.2,0.0,1
910,70.4,81.7,43.3,3.8,1
911,70.2,60.6,56.2,3.0,0
912,100.0,83.8,82.3,9.0,1
913,56.9,59.4,50.4,4.6,0
914,66.5,71.5,34.7,4.3,1
915,100.0,70.3,87.3,11.8,1
916,81.1,83.0,79.2,8.6,1
917,79.2,66.1,87.2,2.5,0
918,79.5,60.0,62.6,7.0,0
919,85.5,80.9,94.1,8.6,1
920,35.5,20.0,30.0,4.8,0
921,63.7,60.2,51.0,7.8,1
922,60.1,44.8,43.8,10.9,0
923,90.5,86.1,73.1,7.9,1
924,69.0,71.8,65.7,6.9,0
925,82.1,68.9,58.7,9.5,0
926,89.9,83.1,97.5,13.9,1
927,90.9,78.4,69.9,10.4,0
928,72.7,62.0,65.0,9.8,1
929,83.0,59.1,78.6,6.7,1
930,100.0,93.6,85.5,11.5,1
931,48.7,35.4,54.4,0.0,0
932,90.6,93.0,74.5,11.6,1
933,61.8,65.0,62.6,5.4,0
934,91.8,82.2,80.9,10.5,1
935,67.3,83.8,67.5,7.5,1
936,63.4,56.2,74.1,6.1,1
937,56.9,42.3,50.1,3.3,0
938,77.8,65.8,47.9,9.7,0
939,92.3,84.5,89.9,9.8,1
940,82.0,71.6,70.5,3.7,1
941,77.5,62.0,52.3,9.0,1
942,74.6,58.9,91.4,7.1,1
943,74.1,54.1,80.1,1.7,0
944,87.8,89.0,83.5,7.2,1
945,94.6,82.1,77.4,9.9,1
946,95.0,100.0,78.6,12.0,1
947,60.8,88.0,80.2,0.6,0
948,59.4,54.3,29.3,1.4,0
949,95.6,95.7,53.9,12.4,1
950,70.9,65.4,41.8,3.2,0
951,62.2,71.0,48.7,3.3,1
952,66.8,87.2,58.7,9.6,1
953,97.4,88.8,57.6,11.0,1
954,54.8,59.9,47.8,6.6,0
955,63.2,57.5,46.4,0.0,1
956,86.9,77.8,83.2,13.7,1
957,69.2,74.3,68.6,10.4,1
958,89.1,82.0,80.3,15.3,1
959,62.6,39.0,38.4,0.8,0
960,65.7,46.3,61.4,0.0,1
961,74.3,37.7,69.3,6.2,0
962,62.1,73.0,57.9,3.5,1
963,61.9,58.7,31.1,7.3,1
964,62.6,59.1,50.6,7.3,1
965,61.0,76.4,65.6,5.2,0
966,66.7,54.8,46.7,3.0,1
967,77.0,78.1,46.0,7.2,0
968,98.1,66.8,43.9,8.3,1
969,89.3,100.0,76.5,8.6,1
970,83.7,81.4,68.3,10.0,1
971,67.9,64.1,59.9,9.2,1
972,67.4,78.8,51.3,9.0,1
973,84.0,61.4,69.1,7.5,1
974,81.2,76.5,90.0,3.0,1
975,65.1,68.0,45.9,3.4,1
976,63.7,42.7,28.0,3.7,0
977,53.0,57.4,67.6,3.5,1
978,81.6,74.9,81.2,5.1,1
979,85.0,91.3,30.9,6.9,1
980,67.1,50.9,65.7,4.0,1
981,100.0,100.0,73.4,8.0,1
982,56.8,43.1,37.8,6.6,0
983,79.2,68.1,67.4,5.0,1
984,89.9,59.5,84.1,7.8,1
985,83.0,58.1,66.4,9.9,1
986,83.8,75.9,84.0,10.1,1
987,86.7,49.6,41.9,7.8,1
988,80.2,89.3,65.3,10.1,1
989,80.7,76.4,55.9,11.7,1
990,68.3,52.7,32.9,10.3,1
991,85.6,78.2,79.7,11.0,1
992,56.1,73.2,100.0,2.1,1
993,89.2,85.9,93.7,9.4,1
994,69.3,68.1,82.5,8.9,1
995,92.7,89.1,60.1,7.5,0
996,100.0,100.0,73.7,16.8,1
997,73.0,68.7,82.2,7.5,1
998,59.3,31.9,75.7,2.6,0
999,76.8,64.0,77.8,9.1,1
1000,85.5,93.9,87.5,10.2,0
1001,77.3,59.2,63.4,8.6,1
1002,57.8,57.8,55.3,9.2,1
1003,75.7,70.7,51.6,4.6,1
1004,77.4,76.3,54.3,8.0,1
1005,88.8,75.3,53.6,12.0,0
1006,79.0,89.9,70.6,9.6,1
1007,89.8,73.6,73.8,15.3,0
1008,68.3,53.7,40.3,2.9,1
1009,89.4,80.7,74.9,5.2,1
1010,77.8,65.7,60.6,8.9,1
1011,68.3,38.4,27.9,6.6,0
1012,98.9,91.5,83.8,11.9,1
1013,63.8,64.2,51.7,8.0,0
