Model,Importance Type,Feature,Value
Decision Tree,feature_importance,Attendance_Percentage,0.34786683913207406
Decision Tree,feature_importance,Accounting_Score,0.30136362705874437
Decision Tree,feature_importance,Economics_Score,0.19915889666375605
Decision Tree,feature_importance,Business_Studies_Score,0.15161063714542558
Logistic Regression,mean_absolute_coefficient,Attendance_Percentage,0.8250940565417327
Logistic Regression,mean_absolute_coefficient,Economics_Score,0.5029789383483557
Logistic Regression,mean_absolute_coefficient,Accounting_Score,0.4656056235273158
Logistic Regression,mean_absolute_coefficient,Business_Studies_Score,0.4090327989024696
Random Forest,feature_importance,Attendance_Percentage,0.31275608656651355
Random Forest,feature_importance,Accounting_Score,0.2574345625775544
Random Forest,feature_importance,Economics_Score,0.21916823614670078
Random Forest,feature_importance,Business_Studies_Score,0.21064111470923122
