mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Model,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__max_features,param_model__n_estimators
0.004874324798583985,4.1685659640071466e-05,0.0009888648986816407,3.0011435247023045e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.5338241417599704,0.5904930446315659,0.6447524906229267,0.5904742465860842,0.6161755317103189,0.5951438910621734,0.03662482946109399,71,0.9382544355994363,0.9458034097024536,0.9432942305818401,0.9382289129259908,0.9479125193597131,0.9426987016338867,0.003921945279455585,Decision Tree,gini,,1.0,5.0,,
0.004859495162963867,0.00012674071536756607,0.0010051250457763672,1.946605571432395e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5803198544153481,0.5779930446315659,0.6537978396022691,0.6081386615251322,0.6459043882927579,0.6132307576934146,0.03182454301615822,47,0.8831538321236924,0.879555632691345,0.8813076652729012,0.8838990047575338,0.8786990369057026,0.8813230343502351,0.001999837565797455,Decision Tree,gini,,1.0,10.0,,
0.004807376861572265,6.0560684458276626e-05,0.001000213623046875,1.3909757560132523e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5975417167885012,0.5988263779648992,0.6247583179002736,0.610120550839151,0.6121629937310104,0.6086819914447671,0.00993855058681709,67,0.9182907050496086,0.9242038437788188,0.9179662105535235,0.9211920254271897,0.9260003508880326,0.9215306271394347,0.003176203062005235,Decision Tree,gini,,2.0,2.0,,
0.004843425750732422,0.00010569764377923795,0.000999784469604492,3.499529962331111e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.5753647327349557,0.5988263779648992,0.6371812583075219,0.6170690793747439,0.6119449251951848,0.6080772747154611,0.02048678903931427,68,0.9061593829550416,0.9086407725332052,0.9100373105385406,0.9153969789589315,0.9229587358175936,0.9126386361606625,0.00598069297992053,Decision Tree,gini,,2.0,5.0,,
0.004745912551879883,6.010634044285242e-05,0.0010022163391113282,2.5652155058654238e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.602885861016008,0.5852749760957404,0.6354742043037288,0.6058861651364298,0.6489042729125803,0.6156850958928974,0.023150539419382592,44,0.8601096172183337,0.8593762982325456,0.8717902396655299,0.8727353203820681,0.862958494257264,0.8653939939511484,0.005742403520808689,Decision Tree,gini,,2.0,10.0,,
0.004666042327880859,7.048604872564817e-05,0.001035594940185547,2.908730115952309e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.5813512075506616,0.600082893803399,0.6354334594885065,0.6001046296104103,0.6231879543094496,0.6080320289524854,0.01907060098407731,69,0.8499821304893022,0.8485742039621996,0.8458873723858894,0.8601764807591032,0.8583335041578692,0.8525907383508727,0.005628416220028037,Decision Tree,gini,,4.0,2.0,,
0.00467214584350586,4.310476039456015e-05,0.0009763240814208984,5.802933855658073e-06,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.5813512075506616,0.600082893803399,0.6354334594885065,0.6001046296104103,0.6231879543094496,0.6080320289524854,0.01907060098407731,69,0.8499821304893022,0.8485742039621996,0.8458873723858894,0.8601764807591032,0.8583335041578692,0.8525907383508727,0.005628416220028037,Decision Tree,gini,,4.0,5.0,,
0.004605865478515625,5.054824744947986e-05,0.0009857654571533204,1.1482373423753146e-05,,,"{'model__criterion': 'gini', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.5851477437463372,0.600082893803399,0.628988475367453,0.5902036395114004,0.6469043498326987,0.6102654204522576,0.02379084075050383,57,0.8444309985799009,0.837863113332468,0.8397964170732202,0.8515967244613233,0.845177849514459,0.8437730205922742,0.00478240945404395,Decision Tree,gini,,4.0,10.0,,
0.003389406204223633,4.586801692307723e-05,0.0009701251983642578,5.038524150045105e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,1.0,2.0,,
0.0034017562866210938,2.0671317042231877e-05,0.0010075092315673829,4.7968822719188985e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,1.0,5.0,,
0.003384828567504883,6.0258521262355774e-05,0.0009735107421875,2.8190474064631442e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,1.0,10.0,,
0.0034131526947021483,3.1479343183486404e-05,0.0009661674499511719,1.4174661267281362e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,2.0,2.0,,
0.0034245014190673827,3.788098346324663e-05,0.0009479999542236328,2.0243071230196535e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,2.0,5.0,,
0.003375244140625,2.671922456029886e-05,0.00098419189453125,5.964430443260882e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,2.0,10.0,,
0.0033752918243408203,4.063676651311668e-05,0.0009484291076660156,1.1048842760464613e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,4.0,2.0,,
0.0033891677856445314,8.519658993246921e-05,0.0009901046752929688,4.6133693181511574e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,4.0,5.0,,
0.0034358024597167967,2.9150471605335388e-05,0.000980710983276367,1.139491163189132e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 2, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.5633717343696987,0.5531596033435119,0.5708782967744713,0.5838455264114811,0.6127548940425368,0.5768020109883399,0.020574970565275758,73,0.5824660876937987,0.5975514784914678,0.5975763941298625,0.6004923195505588,0.5896341602491978,0.5935440880229772,0.0066122041522763625,Decision Tree,entropy,2,4.0,10.0,,
0.0037031650543212892,2.8093519889433943e-05,0.000977468490600586,2.8426214358179595e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Decision Tree,entropy,3,1.0,2.0,,
0.003735780715942383,7.289013967594911e-05,0.0009768009185791016,2.655088215755169e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Decision Tree,entropy,3,1.0,5.0,,
0.0037889480590820312,0.00010064969578176912,0.000974273681640625,2.2020688969030084e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Decision Tree,entropy,3,1.0,10.0,,
0.0037164688110351562,5.296692901416324e-05,0.0009696483612060547,1.4215826487895265e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Decision Tree,entropy,3,2.0,2.0,,
0.003684663772583008,1.7219434229918856e-05,0.0009627819061279296,2.1954403024258735e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Decision Tree,entropy,3,2.0,5.0,,
0.0037531375885009764,5.046086279616254e-05,0.0009573936462402344,9.506415783125994e-06,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Decision Tree,entropy,3,2.0,10.0,,
0.003680419921875,2.314424333514025e-05,0.0009612083435058594,1.834218451020305e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Decision Tree,entropy,3,4.0,2.0,,
0.0037142753601074217,2.9664253846673275e-05,0.0009654045104980468,9.23071021837414e-06,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Decision Tree,entropy,3,4.0,5.0,,
0.003703880310058594,0.00010484437972306853,0.0009549617767333985,2.191044690059567e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.5806201998704543,0.5866564109681995,0.5951714318881224,0.6511578830839059,0.6457763162955271,0.6118764484212419,0.03027967335036625,48,0.6369150283997603,0.6390497096762051,0.6482940836170091,0.6441574657839344,0.6457885640720489,0.6428409703097916,0.004234344312285836,Decision Tree,entropy,3,4.0,10.0,,
0.004347610473632813,7.213561261218734e-05,0.000986194610595703,2.3960580868316677e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.6407972456124117,0.6889465932574566,0.6586495476941125,0.618469009724173,0.639723472174147,0.6493171736924601,0.02355343543133889,6,0.7243513190887239,0.7209355657556095,0.7353576917644699,0.7359370869246021,0.7188745184552573,0.7270912363977324,0.0072041271162393465,Decision Tree,entropy,5,1.0,2.0,,
0.00436854362487793,9.211439956970844e-05,0.0009862899780273438,2.6805035149158657e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.6407972456124117,0.6889465932574566,0.6586495476941125,0.618469009724173,0.639723472174147,0.6493171736924601,0.02355343543133889,6,0.7243513190887239,0.7209355657556095,0.7353576917644699,0.7359370869246021,0.7188745184552573,0.7270912363977324,0.0072041271162393465,Decision Tree,entropy,5,1.0,5.0,,
0.004337978363037109,3.199694584433425e-05,0.0009744644165039062,8.703290540775847e-06,,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.6407972456124117,0.6889465932574566,0.6586495476941125,0.618469009724173,0.639723472174147,0.6493171736924601,0.02355343543133889,6,0.7243513190887239,0.7209355657556095,0.7353576917644699,0.7359370869246021,0.7188745184552573,0.7270912363977324,0.0072041271162393465,Decision Tree,entropy,5,1.0,10.0,,
0.004307603836059571,5.066932761859227e-05,0.0009877681732177734,3.553572735539013e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.6407972456124117,0.6889465932574566,0.6586495476941125,0.618469009724173,0.639723472174147,0.6493171736924601,0.02355343543133889,6,0.7243513190887239,0.7209355657556095,0.7353576917644699,0.7359370869246021,0.7188745184552573,0.7270912363977324,0.0072041271162393465,Decision Tree,entropy,5,2.0,2.0,,
0.004373884201049805,7.400577215523013e-05,0.000978565216064453,9.808947165754238e-06,,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.6407972456124117,0.6889465932574566,0.6586495476941125,0.618469009724173,0.639723472174147,0.6493171736924601,0.02355343543133889,6,0.7243513190887239,0.7209355657556095,0.7353576917644699,0.7359370869246021,0.7188745184552573,0.7270912363977324,0.0072041271162393465,Decision Tree,entropy,5,2.0,5.0,,
0.004307270050048828,4.680102659429324e-05,0.0009672164916992188,1.2203119068287026e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.6407972456124117,0.6889465932574566,0.6586495476941125,0.618469009724173,0.639723472174147,0.6493171736924601,0.02355343543133889,6,0.7243513190887239,0.7209355657556095,0.7353576917644699,0.7359370869246021,0.7188745184552573,0.7270912363977324,0.0072041271162393465,Decision Tree,entropy,5,2.0,10.0,,
0.0042933464050292965,3.1078152148547826e-05,0.0009754180908203125,1.9477732733150705e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.6407972456124117,0.689131658492952,0.6586495476941125,0.618469009724173,0.639723472174147,0.6493541867395592,0.023615744994105306,3,0.7243513190887239,0.7195492495124101,0.7352182225610133,0.7359370869246021,0.7196143811739235,0.7269340518521346,0.007272764506174859,Decision Tree,entropy,5,4.0,2.0,,
0.004335641860961914,9.074575694503592e-05,0.0009855270385742188,1.598976557329396e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.6407972456124117,0.689131658492952,0.6586495476941125,0.618469009724173,0.639723472174147,0.6493541867395592,0.023615744994105306,3,0.7243513190887239,0.7195492495124101,0.7352182225610133,0.7359370869246021,0.7196143811739235,0.7269340518521346,0.007272764506174859,Decision Tree,entropy,5,4.0,5.0,,
0.0042955875396728516,2.97020177886914e-05,0.0009682178497314453,1.915378357734197e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.6407972456124117,0.689131658492952,0.6586495476941125,0.618469009724173,0.639723472174147,0.6493541867395592,0.023615744994105306,3,0.7243513190887239,0.7195492495124101,0.7352182225610133,0.7359370869246021,0.7196143811739235,0.7269340518521346,0.007272764506174859,Decision Tree,entropy,5,4.0,10.0,,
0.005064773559570313,4.20583889110452e-05,0.0009786128997802735,8.093037807163477e-06,,,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.6280520341753801,0.6453220906202769,0.6343072112941552,0.5875260132582091,0.6834806353601784,0.63573759694164,0.03084390025891337,26,0.8446851403275657,0.8426243427783678,0.8389316406353631,0.856076330417029,0.8341618563920953,0.8432958621100841,0.007323904585123015,Decision Tree,entropy,8,1.0,2.0,,
0.005078601837158203,6.32620057263914e-05,0.0009953498840332032,2.945657444113174e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.6193875111810246,0.6422068258227692,0.6311625572061049,0.5883409095626543,0.6909291950309603,0.6344053997607026,0.0335075870297684,27,0.8406834627684144,0.833883172292536,0.8326865196361437,0.8486735139644804,0.8250462742013855,0.836194588572592,0.007972548860735422,Decision Tree,entropy,8,1.0,5.0,,
0.005033063888549805,4.577721157884649e-05,0.0009994983673095703,3.039117802858209e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.6262993121742081,0.6439595478239413,0.6303069160864374,0.6079464690004989,0.6838263912926426,0.6384677272755457,0.025431417052089362,25,0.8271289757407101,0.8169753823460343,0.8129697347617473,0.8332074657460352,0.8127428174538215,0.8206048752096697,0.008181316718345351,Decision Tree,entropy,8,1.0,10.0,,
0.005031585693359375,2.0538899192747122e-05,0.0010085582733154296,3.719922776519674e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.6266694426451991,0.6326759661947503,0.639393009881002,0.6155177013159038,0.7085054420983807,0.6445523124270471,0.03292559633889504,16,0.8300831706791283,0.8257905026823743,0.8235416014483911,0.8409822000744679,0.822001603537136,0.8284798156842996,0.006818591637056405,Decision Tree,entropy,8,2.0,2.0,,
0.004968070983886718,3.852023849391344e-05,0.000978565216064453,1.1319836948153797e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.6233691126121957,0.6326759661947503,0.6293363438370392,0.5990567959661095,0.7149540402292219,0.6398784517678633,0.03934036523122033,23,0.8276017811009645,0.8257905026823743,0.8211531913391982,0.8377201703714018,0.818491159325013,0.8261513609637904,0.006629203227027335,Decision Tree,entropy,8,2.0,5.0,,
0.005004787445068359,2.0251605882435206e-05,0.00098419189453125,9.294044291958364e-06,,,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.6264843774097035,0.6408442830264335,0.6303069160864374,0.6013865537497146,0.6972874120226145,0.6392619084589807,0.03177251219386113,24,0.8197032313511876,0.8137561774003413,0.8113154750429715,0.826754277918833,0.810185285434326,0.8163428894295318,0.006157450277566492,Decision Tree,entropy,8,2.0,10.0,,
0.004939603805541992,3.898108041815405e-05,0.0009874343872070313,1.5462763729330054e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.6328999722402147,0.6661754726874557,0.6635024089411038,0.6072088340909563,0.6902626822045307,0.6520098740328523,0.02887331433444912,1,0.8155752643749233,0.810321368545677,0.8066935363856708,0.8307828408074425,0.8033105361975267,0.813336709262248,0.009624207050074928,Decision Tree,entropy,8,4.0,2.0,,
