mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Model,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__max_features,param_model__n_estimators
0.004905033111572266,2.2200034605158238e-05,0.0009800910949707032,1.23291685437753e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.6328999722402147,0.6661754726874557,0.6635024089411038,0.6072088340909563,0.6902626822045307,0.6520098740328523,0.02887331433444912,1,0.8155752643749233,0.810321368545677,0.8066935363856708,0.8307828408074425,0.8033105361975267,0.813336709262248,0.009624207050074928,Decision Tree,entropy,8,4.0,5.0,,
0.004949235916137695,6.248051707110723e-05,0.0010066032409667969,3.285508368832355e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.6328999722402147,0.660626214490608,0.6577166451795424,0.6009195259148555,0.6933779470020385,0.6491080609654518,0.030826726854923263,12,0.8138763474102181,0.8056527657658862,0.7998632932300419,0.8241901837767839,0.8001806457436925,0.8087526471853245,0.00923773703110713,Decision Tree,entropy,8,4.0,10.0,,
0.0055271625518798825,4.393313739258205e-05,0.0010053157806396485,3.771555854012222e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.6001017858795225,0.6269616914962525,0.631318233151058,0.5900479635664474,0.6731348794277143,0.6243129107041989,0.02898254778289068,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Decision Tree,entropy,,1.0,2.0,,
0.00549921989440918,7.31298770206173e-05,0.0009877681732177734,2.3546777010205056e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.6048236482526758,0.6267766262607569,0.6191282300836652,0.5969192307071377,0.6440071535710165,0.6183309777750504,0.016565877317059566,41,0.9569550796195595,0.948996381747186,0.957869688768914,0.9449189710036284,0.9467891675879162,0.9511058577454408,0.0053164664412758845,Decision Tree,entropy,,1.0,5.0,,
0.005375909805297852,5.8118879937839825e-05,0.0009970664978027344,2.740756121149428e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.602885861016008,0.5986613614632491,0.6510794685338555,0.575762293210453,0.6592377216260913,0.6175253411699314,0.03218732182363358,42,0.8883923633115881,0.8809819835634164,0.8754735404771042,0.8904695538981516,0.8790062323527428,0.8828647347206007,0.005682437810498011,Decision Tree,entropy,,1.0,10.0,,
0.005406236648559571,5.639163406423405e-05,0.000995635986328125,1.597867016228839e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.6195725764165202,0.5822375929181703,0.6247175730850513,0.5904742465860842,0.652007230491135,0.6138018438993921,0.025110096767957012,46,0.935578926160888,0.9400242427110316,0.9389217110344648,0.9443345647217535,0.9382825628376853,0.9394284014931646,0.0028570476426409462,Decision Tree,entropy,,2.0,2.0,,
0.00538930892944336,7.265981342717595e-05,0.0010033607482910155,2.184132810752193e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.623057971685019,0.5888382529841769,0.6336072461194407,0.5609676970492297,0.6680319987692781,0.6149006333214289,0.03695248519298919,45,0.9307131438170947,0.9321887745521528,0.9251807941137259,0.9294433637546322,0.926466244734875,0.9287984641944961,0.0026116233358670685,Decision Tree,entropy,,2.0,5.0,,
0.005304098129272461,2.8500345930416394e-05,0.0010178089141845703,2.3781700534181643e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.5980379229511735,0.5913794299990747,0.6414898303247515,0.5809253531922025,0.6691473404869043,0.6161959753908214,0.03356551428718678,43,0.8728553987316188,0.8771851678889431,0.8681688409460694,0.8830888453356437,0.8733158745845716,0.8749228254973692,0.004985477411098832,Decision Tree,entropy,,2.0,10.0,,
0.005135297775268555,6.804083630952553e-05,0.0009940147399902343,1.541253949492303e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 2}",0.633766308873878,0.6261342956725579,0.6704144208970163,0.5657828885613928,0.6318672358755433,0.6255930299760777,0.03374217306664319,35,0.8647443047764883,0.8610705925801936,0.8508840924172127,0.8696762200544419,0.8558002725300962,0.8604350964716865,0.006589002473940525,Decision Tree,entropy,,4.0,2.0,,
0.00512089729309082,4.075231242344284e-05,0.0010358333587646485,6.156438621870922e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5}",0.633766308873878,0.6261342956725579,0.6704144208970163,0.5657828885613928,0.6318672358755433,0.6255930299760777,0.03374217306664319,35,0.8647443047764883,0.8610705925801936,0.8508840924172127,0.8696762200544419,0.8558002725300962,0.8604350964716865,0.006589002473940525,Decision Tree,entropy,,4.0,5.0,,
0.005052614212036133,2.755912522251107e-05,0.000986194610595703,1.668902805650891e-05,,,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10}",0.6289183708090436,0.644679760032078,0.6629988645265644,0.5601528007447844,0.6500073074112535,0.6293514207047448,0.03628335887010381,30,0.8549865071879411,0.8519167648567034,0.8446780497455318,0.855201152743286,0.8475494474475879,0.8508663843962101,0.004151300616034913,Decision Tree,entropy,,4.0,10.0,,
0.12063183784484863,0.0007924760229627747,0.005769681930541992,7.362393517515855e-05,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6767577341846334,0.67085839425064,0.6902936624899388,0.661057720027768,0.7416083996769355,0.6881151821259832,0.02837310242945268,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Random Forest,,,1.0,2.0,sqrt,100.0
0.23733000755310057,0.001463645854111381,0.010271167755126953,8.807604407340232e-05,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.67589139755097,0.6847409857808211,0.6912642347393371,0.6642023741158183,0.7374931733394869,0.6907184331052867,0.025087233676032685,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Random Forest,,,1.0,2.0,sqrt,200.0
0.35584425926208496,0.002847262786417175,0.0147491455078125,0.00010668037656779026,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6692907374849635,0.6677431294531323,0.6944088888273873,0.6592722514739245,0.7279293104111381,0.6837288635301092,0.025019478394943433,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Random Forest,,,1.0,2.0,sqrt,300.0
0.11716032028198242,0.0006461870849321335,0.005529022216796875,3.652572631835937e-05,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.676942799420129,0.6897739890811511,0.7186739638324419,0.6440525254482122,0.7263778316218606,0.691164221880759,0.029733744325395838,7,0.9867396893488326,0.9885279208053968,0.9882829867195168,0.9909259533911777,0.9815161115446687,0.9871985323619186,0.0031412553437026825,Random Forest,,,1.0,5.0,sqrt,100.0
0.23955650329589845,0.016238432297738324,0.01610989570617676,0.012172396333353375,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6778091360537922,0.6901441195521422,0.6950681091868796,0.6495269373198677,0.7253778700819199,0.6875852344389203,0.024636682794559144,33,0.9935169328626848,0.992529598364548,0.9916601037815945,0.9940950036252728,0.9874165834919596,0.9918436444252119,0.0023652315288004455,Random Forest,,,1.0,5.0,sqrt,200.0
0.3462212085723877,0.0017469872103916609,0.014471626281738282,0.00022280343653894607,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.674508806020789,0.6930743191141544,0.6973978669704847,0.6602428237233228,0.7263778316218606,0.6903203294901223,0.02241642292244087,13,0.9926451457573675,0.9914976066204821,0.9940950036252728,0.9941414933597583,0.9906316937353782,0.9926021886196518,0.0013930364332235196,Random Forest,,,1.0,5.0,sqrt,300.0
0.1156233310699463,0.001200707017074329,0.005556631088256836,5.597881398502967e-05,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6720748126214491,0.681294531322291,0.7089286496783851,0.6456823180571026,0.7243779085419791,0.6864716440442413,0.027709357104998195,41,0.9713707379636038,0.9702231988267185,0.9719728382041857,0.9765415915945885,0.9680223927387926,0.9716261518655779,0.002803652349395976,Random Forest,,,2.0,2.0,sqrt,100.0
0.22766761779785155,0.0009836869899168326,0.010037612915039063,7.934854002612785e-05,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.681975802720459,0.6953621880879677,0.7056283196453818,0.6506531855142188,0.7347236644744433,0.693668632088494,0.02763500984333958,1,0.9722425250689212,0.9781926387233854,0.9741996712198814,0.9808388179850255,0.9760358679556171,0.9763019041905661,0.0030042363903840033,Random Forest,,,2.0,2.0,sqrt,200.0
0.3396748542785645,0.0013075586949274627,0.014347553253173828,6.638011698656068e-05,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6778091360537922,0.6878951913882977,0.6993390114692811,0.6498382892097735,0.7382750663436021,0.6906313388929493,0.02891960102891613,11,0.9714600524554626,0.9772053042252488,0.9775767882819592,0.9808388179850255,0.9741755887599958,0.9762513103415383,0.003193023479234573,Random Forest,,,2.0,2.0,sqrt,300.0
0.11477904319763184,0.0004483334282907148,0.005533981323242188,4.2845457180493435e-05,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6692907374849635,0.69082539095031,0.6930497032931805,0.6543013840168084,0.7351598015460944,0.6885254034582713,0.027356104248622868,23,0.9535018464199262,0.9607334709490639,0.9651477325010998,0.9661777917359275,0.9608766099250113,0.9612874903062059,0.004470090127424273,Random Forest,,,2.0,5.0,sqrt,100.0
0.2283912181854248,0.0023331764034932867,0.010220670700073242,0.0002851318191758303,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6707122698251133,0.6771278646556245,0.7057839955903348,0.6544570599617614,0.7316083996769355,0.6879379179419539,0.02742313446193091,29,0.9625032780606592,0.9670933083728843,0.964846686204146,0.9686126915796057,0.9623746448654139,0.9650861218165419,0.0024716800238704824,Random Forest,,,2.0,5.0,sqrt,200.0
0.3423466205596924,0.004906435516285369,0.014433574676513673,0.00021187487409292524,,,"{'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6778091360537922,0.6897739890811511,0.7024836655573314,0.6536421636573161,0.7253778700819199,0.6898173648863022,0.023990953826676018,17,0.9617208054472006,0.9643623996641132,0.9674210552512807,0.9680401182826861,0.9622071405810863,0.9647503038452735,0.002598145557558214,Random Forest,,,2.0,5.0,sqrt,300.0
0.1258993625640869,0.004505467417820845,0.006194877624511719,0.00038582595570343475,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6767577341846334,0.67085839425064,0.6902936624899388,0.661057720027768,0.7416083996769355,0.6881151821259832,0.02837310242945268,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Random Forest,,,1.0,2.0,log2,100.0
0.258089017868042,0.0227180433451662,0.010818815231323243,0.00032764940211308464,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.67589139755097,0.6847409857808211,0.6912642347393371,0.6642023741158183,0.7374931733394869,0.6907184331052867,0.025087233676032685,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Random Forest,,,1.0,2.0,log2,200.0
0.3672903537750244,0.002209567643965368,0.015377140045166016,0.00033651687791421027,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6692907374849635,0.6677431294531323,0.6944088888273873,0.6592722514739245,0.7279293104111381,0.6837288635301092,0.025019478394943433,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Random Forest,,,1.0,2.0,log2,300.0
0.11703968048095703,0.0006792928836154205,0.005632209777832031,8.300725589593633e-05,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.676942799420129,0.6897739890811511,0.7186739638324419,0.6440525254482122,0.7263778316218606,0.691164221880759,0.029733744325395838,7,0.9867396893488326,0.9885279208053968,0.9882829867195168,0.9909259533911777,0.9815161115446687,0.9871985323619186,0.0031412553437026825,Random Forest,,,1.0,5.0,log2,100.0
0.2382976531982422,0.00670460644190512,0.010390806198120116,0.0004386163576862642,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6778091360537922,0.6901441195521422,0.6950681091868796,0.6495269373198677,0.7253778700819199,0.6875852344389203,0.024636682794559144,33,0.9935169328626848,0.992529598364548,0.9916601037815945,0.9940950036252728,0.9874165834919596,0.9918436444252119,0.0023652315288004455,Random Forest,,,1.0,5.0,log2,200.0
0.3672195911407471,0.009305418552875918,0.016399383544921875,0.0015460515159767408,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.674508806020789,0.6930743191141544,0.6973978669704847,0.6602428237233228,0.7263778316218606,0.6903203294901223,0.02241642292244087,13,0.9926451457573675,0.9914976066204821,0.9940950036252728,0.9941414933597583,0.9906316937353782,0.9926021886196518,0.0013930364332235196,Random Forest,,,1.0,5.0,log2,300.0
0.13772406578063964,0.02379110044519289,0.005969715118408203,0.00018296990492361028,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6720748126214491,0.681294531322291,0.7089286496783851,0.6456823180571026,0.7243779085419791,0.6864716440442413,0.027709357104998195,41,0.9713707379636038,0.9702231988267185,0.9719728382041857,0.9765415915945885,0.9680223927387926,0.9716261518655779,0.002803652349395976,Random Forest,,,2.0,2.0,log2,100.0
0.24435763359069823,0.0024693793889132938,0.010765743255615235,0.0004626332103559974,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.681975802720459,0.6953621880879677,0.7056283196453818,0.6506531855142188,0.7347236644744433,0.693668632088494,0.02763500984333958,1,0.9722425250689212,0.9781926387233854,0.9741996712198814,0.9808388179850255,0.9760358679556171,0.9763019041905661,0.0030042363903840033,Random Forest,,,2.0,2.0,log2,200.0
0.3755066394805908,0.029797231433152126,0.014809417724609374,0.00012543241099817172,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6778091360537922,0.6878951913882977,0.6993390114692811,0.6498382892097735,0.7382750663436021,0.6906313388929493,0.02891960102891613,11,0.9714600524554626,0.9772053042252488,0.9775767882819592,0.9808388179850255,0.9741755887599958,0.9762513103415383,0.003193023479234573,Random Forest,,,2.0,2.0,log2,300.0
0.12159876823425293,0.010828750240849843,0.005766582489013672,0.00011224916857107956,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6692907374849635,0.69082539095031,0.6930497032931805,0.6543013840168084,0.7351598015460944,0.6885254034582713,0.027356104248622868,23,0.9535018464199262,0.9607334709490639,0.9651477325010998,0.9661777917359275,0.9608766099250113,0.9612874903062059,0.004470090127424273,Random Forest,,,2.0,5.0,log2,100.0
0.2554954528808594,0.044308085483504435,0.010765361785888671,0.0007539624145102749,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.6707122698251133,0.6771278646556245,0.7057839955903348,0.6544570599617614,0.7316083996769355,0.6879379179419539,0.02742313446193091,29,0.9625032780606592,0.9670933083728843,0.964846686204146,0.9686126915796057,0.9623746448654139,0.9650861218165419,0.0024716800238704824,Random Forest,,,2.0,5.0,log2,200.0
0.37319045066833495,0.01749120713178266,0.017781496047973633,0.0051777000281500694,,,"{'model__max_depth': None, 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6778091360537922,0.6897739890811511,0.7024836655573314,0.6536421636573161,0.7253778700819199,0.6898173648863022,0.023990953826676018,17,0.9617208054472006,0.9643623996641132,0.9674210552512807,0.9680401182826861,0.9622071405810863,0.9647503038452735,0.002598145557558214,Random Forest,,,2.0,5.0,log2,300.0
0.09734067916870118,0.002155438555042297,0.005309391021728516,0.0004698542806399768,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6557782764257735,0.6905142500231332,0.7003095837186794,0.664472981190502,0.7093654090227299,0.6840881000761636,0.020637699902364758,59,0.7782094544697528,0.7854179058015479,0.7741870212957515,0.7941288434356285,0.7765059770783308,0.7816898404162023,0.0072650545466759016,Random Forest,,5,1.0,2.0,sqrt,100.0
0.18614764213562013,0.007571440700538523,0.008571434020996093,0.0004031813515321639,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.6634303383609389,0.6896479133894697,0.6984833703496136,0.6585722862992099,0.7199292334910196,0.6860126283780503,0.02272444939110895,49,0.7843197727629656,0.784884952318697,0.7760028581080244,0.7958981905134159,0.7743929738087972,0.78309974950238,0.007676578777116339,Random Forest,,5,1.0,2.0,sqrt,200.0
0.2866021156311035,0.007030661746557043,0.012746381759643554,0.0009261867921877067,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.6599449430924401,0.6958784429844854,0.7019393763275699,0.6513124058737111,0.7232625668243529,0.6864675470205118,0.02691151580826831,43,0.7904670659814325,0.7828209688305648,0.7758412810145273,0.7954820568574507,0.7726179144027604,0.7834458574173471,0.00859804494756437,Random Forest,,5,1.0,2.0,sqrt,300.0
0.11178050041198731,0.03079373385493964,0.005456304550170899,0.00046235697176024815,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6580272045896178,0.6971149100891397,0.7034542378067297,0.6701030690071104,0.7129168108918887,0.6883232464768972,0.02078898111690396,25,0.7791258988209995,0.7801793746136524,0.7728802976084147,0.7914858767639675,0.7725326946131759,0.779240828484042,0.00687445558705314,Random Forest,,5,1.0,5.0,sqrt,100.0
0.17908596992492676,0.002872479045033544,0.0083160400390625,0.00013743825058459673,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.66741193979211,0.6927631781869775,0.6933975717627668,0.6546127359067143,0.7191473404869043,0.6854665532270946,0.02248761583976856,51,0.781234539555061,0.7846800904340188,0.7762574146704927,0.7981250235291114,0.775218056317048,0.7831030249011464,0.008254379746102578,Random Forest,,5,1.0,5.0,sqrt,200.0
0.26178898811340334,0.0010177561926574073,0.011491775512695312,0.0001447893083944259,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.6599449430924401,0.6958784429844854,0.6966979017957701,0.6513124058737111,0.7193654090227298,0.6846398205538272,0.025290804629276287,57,0.7864653884222811,0.7818336343324281,0.7762109249360072,0.7967887805447873,0.7723651903288483,0.7827327837128705,0.00851273738518567,Random Forest,,5,1.0,5.0,sqrt,300.0
0.08928537368774414,0.00034987849717973914,0.004618978500366211,7.579500247974345e-05,,,"{'model__max_depth': 5, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.6654942012892878,0.6929482434224731,0.7003095837186794,0.6659878426696618,0.7068139686935117,0.6863107679587228,0.01735946372323711,45,0.7758173793834477,0.7822772733234205,0.772417674217964,0.7949559732950164,0.7705049111332268,0.7791946422706151,0.008840438877162857,Random Forest,,5,2.0,2.0,sqrt,100.0
