Task,Model,Version,Best CV Balanced Accuracy,Best Parameters,CV Folds,Accuracy,Balanced Accuracy,Precision,Recall,F1 Score,Macro F1 Score,Weighted F1 Score
Pass/Fail Risk,Logistic Regression,Tuned,0.7366,"{""model__C"": 0.1, ""model__solver"": ""liblinear""}",5,0.75,0.7522,0.8188,0.7401,0.7774,0.7461,0.7518
Pass/Fail Risk,Decision Tree,Tuned,0.7063,"{""model__criterion"": ""entropy"", ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2}",5,0.71,0.6935,0.7394,0.7853,0.7616,0.6957,0.7076
Pass/Fail Risk,Random Forest,Tuned,0.7435,"{""model__max_depth"": 5, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 5, ""model__n_estimators"": 100}",5,0.73,0.7265,0.7857,0.7458,0.7652,0.7238,0.7312
Commerce Risk,Logistic Regression,Tuned,0.7246,"{""model__C"": 0.1, ""model__solver"": ""lbfgs""}",5,0.7306,0.7324,0.7334,0.7324,0.7328,0.7328,0.7312
Commerce Risk,Decision Tree,Tuned,0.652,"{""model__criterion"": ""entropy"", ""model__max_depth"": 8, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 2}",5,0.6833,0.6849,0.7047,0.6849,0.6905,0.6905,0.688
Commerce Risk,Random Forest,Tuned,0.6937,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 200}",5,0.7139,0.7131,0.7299,0.7131,0.7193,0.7193,0.7172
xAPI Benchmark,Logistic Regression,Tuned,0.7572,"{""model__C"": 0.1, ""model__solver"": ""lbfgs""}",5,0.7604,0.7889,0.7599,0.7889,0.7672,0.7672,0.755
xAPI Benchmark,Decision Tree,Tuned,0.7489,"{""model__criterion"": ""entropy"", ""model__max_depth"": 8, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 5}",5,0.6771,0.7022,0.6794,0.7022,0.6878,0.6878,0.6727
xAPI Benchmark,Random Forest,Tuned,0.8012,"{""model__max_depth"": 10, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 100}",5,0.7604,0.7781,0.7603,0.7781,0.7671,0.7671,0.7582
